,Continent,Country,State,City
7285,North America,United States,New York,New York
7286,North America,United States,New York,New York
7287,North America,United States,New York,New York
7288,North America,United States,New York,New York
7289,North America,United States,New York,New York
7290,North America,United States,New York,New York
7291,North America,United States,New York,New York
7292,North America,United States,New York,New York
7293,North America,United States,New York,New York
7294,North America,United States,New York,New York
7295,North America,United States,New York,New York
7296,North America,United States,New York,New York
7297,North America,United States,New York,New York
7298,North America,United States,New York,New York
7299,North America,United States,New York,New York
7300,North America,United States,New York,New York
7301,North America,United States,New York,New York
7302,North America,United States,New York,New York
7303,North America,United States,New York,New York
7304,North America,United States,New York,New York
7305,North America,United States,New York,New York
7306,North America,United States,New York,New York
7307,North America,United States,New York,New York
7308,North America,United States,New York,New York
7309,North America,United States,New York,New York
7310,North America,United States,New York,New York
7311,North America,United States,New York,New York
7312,North America,United States,New York,New York
7313,North America,United States,New York,New York
7314,North America,United States,New York,New York
7315,North America,United States,New York,New York
7316,North America,United States,New York,New York
7317,North America,United States,New York,New York
7318,North America,United States,New York,New York
7319,North America,United States,New York,New York
7320,North America,United States,New York,New York
7321,North America,United States,New York,New York
7322,North America,United States,New York,New York
7323,North America,United States,New York,New York
7324,North America,United States,New York,New York
7325,North America,United States,New York,New York
7326,North America,United States,New York,New York
7327,North America,United States,New York,New York
7328,North America,United States,New York,New York
7329,North America,United States,New York,New York
7330,North America,United States,New York,New York
7331,North America,United States,New York,New York
7332,North America,United States,New York,New York
7333,North America,United States,New York,New York
7334,North America,United States,New York,New York
7335,North America,United States,New York,New York
7336,North America,United States,New York,New York
7337,North America,United States,New York,New York
7338,North America,United States,New York,New York
7339,North America,United States,New York,New York
7340,North America,United States,New York,New York
7341,North America,United States,New York,New York
7342,North America,United States,New York,New York
7343,North America,United States,New York,New York
7344,North America,United States,New York,New York
7345,North America,United States,New York,New York
7346,North America,United States,New York,New York
7347,North America,United States,New York,New York
7348,North America,United States,New York,New York
7349,North America,United States,New York,New York
7350,North America,United States,New York,New York
7351,North America,United States,New York,New York
7352,North America,United States,New York,New York
7353,North America,United States,New York,New York
7354,North America,United States,New York,New York
7355,North America,United States,New York,New York
7356,North America,United States,New York,New York
7357,North America,United States,New York,New York
7358,North America,United States,New York,New York
7359,North America,United States,New York,New York
